,,,,"17, Cours du Médoc",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
MARGAUX AOC,CHATEAU PALMER,3EME GRAND CRU CLASSE,2005,275,600,bt.,98,95
MARGAUX AOC,CHATEAU PALMER,3EME GRAND CRU CLASSE,2004,1460,1,impé.,94,91
MARGAUX AOC,CHATEAU PALMER,3EME GRAND CRU CLASSE,2000,265,141,bt.,95,97
MARGAUX AOC,CHATEAU PALMER,3EME GRAND CRU CLASSE,1998,205,55,bt.,91,90
MARGAUX AOC,CHATEAU PALMER,3EME GRAND CRU CLASSE,1996,190,72,bt.,91,90
MARGAUX AOC,CHATEAU PALMER,3EME GRAND CRU CLASSE,1995,220,24,bt.,90,94
MARGAUX AOC,CHATEAU PALMER,3EME GRAND CRU CLASSE,1990,280,24,bt.,92,92
MARGAUX AOC,CHATEAU PALMER,3EME GRAND CRU CLASSE,1989,370,11,bt.,95,93
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,2013,23,564,bt.,,84 - 87
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,2012,24,>1200,bt.,91,88 - 91
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,2011,56,96,mag.,90,88 - 91
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,2011,28,>1200,bt.,90,88 - 91
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,2011,558,2,balt.,90,88 - 91
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,2010,37.5,>1200,bt.,92,91
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,2010,76,101,mag.,92,91
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,2009,39,>600,bt.,93,91
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,2008,28.5,12,bt.,90,88 - 91
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,2007,26,2,bt.,88,87 - 90
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,2006,36,24,bt.,90,89
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,1999,35,6,bt.,85,82
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,1998,316,1,impé.,87,87
MARGAUX AOC,CHATEAU PRIEURE LICHINE,4EME GRAND CRU CLASSE,1991,199,1,jéro.,84,84
MARGAUX AOC,CHATEAU RAUZAN-GASSIES,2EME GRAND CRU CLASSE ,2013,33.5,120,bt.,81 - 83,85 - 88
MARGAUX AOC,CHATEAU RAUZAN-GASSIES,2EME GRAND CRU CLASSE ,2004,39.5,3,bt.,87,
MARGAUX AOC,CHATEAU RAUZAN-GASSIES,2EME GRAND CRU CLASSE ,2001,42.75,96,bt.,88,87
MARGAUX AOC,CHATEAU RAUZAN-GASSIES,2EME GRAND CRU CLASSE ,1999,45,120,bt.,87,85
MARGAUX AOC,CHATEAU RAUZAN-GASSIES,2EME GRAND CRU CLASSE ,1998,42.75,120,bt.,85,85 - 89
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,2007,350,5,jéro.,89,88 - 91
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,2007,425,2,impé.,89,88 - 91
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,2007,95,114,mag.,89,88 - 91
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,2007,43,12,bt.,89,88 - 91
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,2001,71,>600,bt.,89,91
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,2000,198,30,mag.,90,95
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,2000,425,3,d.mag.,90,95
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,2000,98,84,bt.,90,95
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,2000,694,2,jéro.,90,95
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,1999,140,30,mag.,88,89
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,1998,140,18,mag.,89,90
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,1996,82,240,bt.,88,90
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,1995,188,30,mag.,90,93
MARGAUX AOC,CHATEAU RAUZAN-SEGLA,2EME GRAND CRU CLASSE ,1995,93,54,bt.,90,93
MARGAUX AOC,CHATEAU SIRAN,,2013,13.75,346,bt.,,85 - 88
MARGAUX AOC,CHATEAU SIRAN,CRU BOURGEOIS,2006,16,>600,bt.,86,87
MARGAUX AOC,CHATEAU TAYAC,,2013,11.5,>1200,bt.,,
MARGAUX AOC,CHATEAU TOUR DE BESSAN,,2013,10,>600,bt.,,
MARGAUX AOC,CHATEAU TOUR DE BESSAN,,2012,10,>1200,bt.,,
MARGAUX AOC,CHATEAU TOUR DE BESSAN,,2011,10,330,bt.,,87
MARGAUX AOC,CONFIDENCES DE PRIEURE LICHIN,2EME VIN,2012,12.5,174,bt.,,
MARGAUX AOC,CONFIDENCES DE PRIEURE LICHIN,2EME VIN,2011,12.5,>1200,bt.,,
MARGAUX AOC,CONFIDENCES DE PRIEURE LICHIN,2EME VIN,2010,14.5,5,bt.,,90
MARGAUX AOC,CONFIDENCES DE PRIEURE LICHIN,2EME VIN,2009,17,486,bt.,,
MARGAUX AOC,LA SIRENE DE GISCOURS,2EME VIN,2013,16,>1200,bt.,,
MARGAUX AOC,LA SIRENE DE GISCOURS,2EME VIN,2012,19,>1200,bt.,,86 - 89
MARGAUX AOC,LA SIRENE DE GISCOURS,2EME VIN,2009,11,>600,1/2 bt.,,89
MARGAUX AOC,LA SIRENE DE GISCOURS,2EME VIN,2009,42,420,mag.,,89
MARGAUX AOC,LA SIRENE DE GISCOURS,2EME VIN,2008,36,174,mag.,,
MARGAUX AOC,LA SIRENE DE GISCOURS,2EME VIN,2008,106,10,d.mag.,,
MARGAUX AOC,LA SIRENE DE GISCOURS,2EME VIN,2007,34,30,mag.,,
MARGAUX AOC,LA SIRENE DE GISCOURS,2EME VIN,2006,37.5,30,mag.,,
MARGAUX AOC,LA SIRENE DE GISCOURS,2EME VIN,2005,124,6,d.mag.,,84
MARGAUX AOC,LES HAUTS DU TERTRE,2EME VIN,2013,12.8,>600,bt.,,
MARGAUX AOC,LES HAUTS DU TERTRE,2EME VIN,2009,33,372,mag.,,
MARGAUX AOC,MAROJALLIA,,2012,33.8,396,bt.,93,86 - 89
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,2013,115,>600,bt.,87 - 89,87 - 90
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,2012,125,14,bt.,90,90 - 93
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,2010,125,133,bt.,94,94
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,2009,130,286,bt.,93,91
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,2008,125,16,bt.,88,87 - 90
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,2006,250,12,mag.,86,88
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,2005,280,12,mag.,88,92
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,2005,136,72,bt.,88,92
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,2004,240,12,mag.,89,88
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,2002,120,11,bt.,87,86
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,2000,350,18,mag.,89,94
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,1999,250,3,mag.,87,89
MARGAUX AOC,PAVILLON ROUGE DU CH.MARGAUX,2EME VIN,1986,150,6,bt.,,84
MEDOC AOC,CHATEAU HAUT CONDISSAS,CRU BOURGEOIS,2010,24,3,bt.,91,88 - 91
MEDOC AOC,CHATEAU LES GRANDS CHENES,CRU BOURGEOIS,2013,9,>600,bt.,83 - 85,
MEDOC AOC,CHATEAU LES GRANDS CHENES,CRU BOURGEOIS,2012,9.36,>1200,bt.,87,
MEDOC AOC,CHATEAU LES GRANDS CHENES,CRU BOURGEOIS,2010,12,>600,bt.,87 - 88,88
MEDOC AOC,CHATEAU LES GRANDS CHENES,CRU BOURGEOIS,2008,9.1,1,bt.,86,
MEDOC AOC,CHATEAU POTENSAC,,2013,12,>1200,bt.,83 - 85,85 - 88
MEDOC AOC,CHATEAU POTENSAC,,2012,12.5,>1200,bt.,86,87 - 90
MEDOC AOC,CHATEAU POTENSAC,,2011,26.4,66,mag.,85,86 - 89
MEDOC AOC,CHATEAU POTENSAC,,2011,13.2,>1200,bt.,85,86 - 89
MEDOC AOC,CHATEAU POTENSAC,,2011,6.6,>1200,1/2 bt.,85,86 - 89
MEDOC AOC,CHATEAU POTENSAC,,2009,21,479,bt.,89,87
MEDOC AOC,CHATEAU POTENSAC,,2007,12.6,17,bt.,,86 - 89
MEDOC AOC,CHATEAU POTENSAC,,2006,15,18,bt.,88,86
MEDOC AOC,CHATEAU POTENSAC,,2005,52,6,mag.,90,88
MEDOC AOC,CHATEAU POTENSAC,,2004,38,582,mag.,84 - 86,88
MEDOC AOC,CHATEAU POTENSAC,,2004,15.5,24,bt.,84 - 86,88
MEDOC AOC,CHATEAU POTENSAC,,2001,17.65,2,bt.,87,89
MEDOC AOC,CHATEAU POTENSAC,,2000,29.5,8,bt.,87 - 88,88
MEDOC AOC,CHATEAU POTENSAC,CRU BOURGEOIS,1996,29.75,12,bt.,89,88
MEDOC AOC,CHATEAU ROLLAN DE BY,CRU BOURGEOIS,2010,11.9,2,bt.,90,90
MEDOC AOC,CHATEAU TOUR SAINT-BONNET,CRU BOURGEOIS,2013,6,48,bt.,86 - 87,
MEDOC AOC,CHATEAU TOUR SAINT-BONNET,CRU BOURGEOIS,2012,6.5,>1200,bt.,87 - 89,
MEDOC AOC,CHATEAU TOUR SAINT-BONNET,CRU BOURGEOIS,2012,14,30,mag.,87 - 89,
MEDOC AOC,CHATEAU TOUR SAINT-BONNET,CRU BOURGEOIS,2008,6.8,>1200,bt.,,
MEDOC AOC,CHATEAU TOUR SAINT-BONNET,CRU BOURGEOIS,2004,7.8,4,bt.,,
MEDOC AOC,CLOS MANOU,,2012,13.6,240,bt.,,
MEDOC AOC,CLOS MANOU,,2011,13.8,36,bt.,87/89,
MEDOC AOC,GOULEE,CRU BOURGEOIS,2012,17,24,bt.,88,
MEDOC AOC,GOULEE,CRU BOURGEOIS,2011,15,3,bt.,87,87 - 90
MEDOC AOC,LA CHAPELLE DE POTENSAC,2EME VIN,2013,6.8,>1200,bt.,80 - 84,
MEDOC AOC,LA CHAPELLE DE POTENSAC,2EME VIN,2012,6.8,>1200,bt.,88,85/88
MEDOC AOC,LA CHAPELLE DE POTENSAC,2EME VIN,2011,6.5,146,bt.,87,
MEDOC AOC,LA CHAPELLE DE POTENSAC,2EME VIN,2009,9.95,>600,bt.,,
MOULIS AOC,CHATEAU BRANAS GRAND POUJEAUX,CRU BOURGEOIS,2012,16.7,>600,bt.,89,
MOULIS AOC,CHATEAU BRANAS GRAND POUJEAUX,CRU BOURGEOIS,2011,18,498,bt.,87,
MOULIS AOC,CHATEAU BRANAS GRAND POUJEAUX,CRU BOURGEOIS,2008,15.3,108,bt.,,87 - 90
MOULIS AOC,CHATEAU BRANAS GRAND POUJEAUX,CRU BOURGEOIS,2007,13,>1200,bt.,,
MOULIS AOC,CHATEAU BRANAS GRAND POUJEAUX,CRU BOURGEOIS,2004,15.6,36,bt.,,85 - 88
MOULIS AOC,CHATEAU CHASSE-SPLEEN,,2013,17.5,>600,bt.,76 - 80,86 - 89
MOULIS AOC,CHATEAU CHASSE-SPLEEN,CRU BOURGEOIS,2012,20.5,>1200,bt.,88,88 - 91
MOULIS AOC,CHATEAU CHASSE-SPLEEN,CRU BOURGEOIS,2011,20.5,36,bt.,78,84 - 87
MOULIS AOC,CHATEAU CHASSE-SPLEEN,CRU BOURGEOIS,2009,27,6,bt.,90,90
MOULIS AOC,CHATEAU CHASSE-SPLEEN,CRU BOURGEOIS,2004,27.5,>600,bt.,88,87
MOULIS AOC,CHATEAU GRESSIER GRD POUJEAUX,CRU BOURGEOIS,2012,9.6,>600,bt.,87,
MOULIS AOC,CHATEAU GRESSIER GRD POUJEAUX,CRU BOURGEOIS,2011,9.6,>1200,bt.,76,
MOULIS AOC,CHATEAU GRESSIER GRD POUJEAUX,CRU BOURGEOIS,2008,8.7,>1200,bt.,,
MOULIS AOC,CHATEAU MAUCAILLOU,,2013,13,>1200,bt.,,
MOULIS AOC,CHATEAU MAUCAILLOU,CRU BOURGEOIS,2011,13.5,378,bt.,76,87 - 90
MOULIS AOC,CHATEAU MAUCAILLOU,CRU BOURGEOIS,2010,15.7,4,bt.,86,89
MOULIS AOC,CHATEAU MAUVESIN BARTON,,2013,9.3,6,bt.,,
MOULIS AOC,CHATEAU MAUVESIN BARTON,,2011,9.6,312,bt.,,
MOULIS AOC,CHATEAU POUJEAUX,,2013,15.6,>600,bt.,85 - 87,86 - 89
MOULIS AOC,CHATEAU POUJEAUX,CRU BOURGEOIS,2012,18.5,548,bt.,89,88 - 91
MOULIS AOC,CHATEAU POUJEAUX,CRU BOURGEOIS,2009,56,4,mag.,92,88
MOULIS AOC,CHATEAU POUJEAUX,CRU BOURGEOIS,2009,28,>1200,bt.,92,88
MOULIS AOC,CHATEAU POUJEAUX,CRU BOURGEOIS,2007,42,60,mag.,,
MOULIS AOC,CHATEAU POUJEAUX,CRU BOURGEOIS,2006,25,430,bt.,89,89
MOULIS AOC,CHATEAU POUJEAUX,CRU BOURGEOIS,2006,222,10,jéro.,89,89
MOULIS AOC,CHATEAU POUJEAUX,CRU BOURGEOIS,2006,142,9,d.mag.,89,89
MOULIS AOC,CHATEAU POUJEAUX,CRU BOURGEOIS,2006,50,114,mag.,89,89
MOULIS AOC,CHATEAU POUJEAUX,CRU BOURGEOIS,2003,25.5,30,bt.,88,88
MOULIS AOC,LES ECLATS DE BRANAS,2EME VIN,2010,9.5,5,bt.,,
MOULIS AOC,LES ECLATS DE BRANAS,2EME VIN,2008,11.1,4,bt.,,
MOULIS AOC,LES ECLATS DE BRANAS,2EME VIN,2007,7.5,>1200,bt.,,
MOULIS AOC,LES ECLATS DE BRANAS,2EME VIN,2006,7.5,203,bt.,,
MOULIS AOC,LES ECLATS DE BRANAS,2EME VIN,2004,9.6,8,bt.,,
MOULIS AOC,N°2 DE MAUCAILLOU,2EME VIN,2013,8.7,419,bt.,,
MOULIS AOC,N°2 DE MAUCAILLOU,2EME VIN,2012,8.7,5,bt.,,
PAUILLAC AOC,CARRUADES DE LAFITE,2EME VIN,2012,165,90,bt.,89,91 - 94
PAUILLAC AOC,CARRUADES DE LAFITE,2EME VIN,2010,176,3,bt.,94,93 - 96
PAUILLAC AOC,CARRUADES DE LAFITE,2EME VIN,2008,400,8,mag.,91,87 - 90
PAUILLAC AOC,CARRUADES DE LAFITE,2EME VIN,1997,420,2,mag.,87 - 88,86
PAUILLAC AOC,CARRUADES DE LAFITE,2EME VIN,1996,210,6,bt.,86 - 88,88
PAUILLAC AOC,CARRUADES DE LAFITE,2EME VIN,1994,210,36,bt.,,86
PAUILLAC AOC,CARRUADES DE LAFITE,2EME VIN,1987,190,4,bt.,,
PAUILLAC AOC,CHATEAU BELLEGRAVE,CRU BOURGEOIS,2013,13.2,>1200,bt.,,
PAUILLAC AOC,CHATEAU BELLEGRAVE,CRU BOURGEOIS,2012,13.65,>1200,bt.,85,
PAUILLAC AOC,CHATEAU BELLEGRAVE,CRU BOURGEOIS,2011,13.2,341,bt.,87,88 - 91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2013,48,>600,bt.,87 - 89,89 - 92
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2012,27,204,1/2 bt.,92,91 - 94
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2012,105,33,mag.,92,91 - 94
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2012,50,17,bt.,92,91 - 94
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2011,26.75,120,1/2 bt.,88,90 - 93
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2011,51,>1200,bt.,88,90 - 93
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2010,499,4,jéro.,94,94
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2010,138,12,mag.,94,94
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2010,310,6,d.mag.,94,94
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2010,35.5,120,1/2 bt.,94,94
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2010,66,156,bt.,94,94
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2009,35.5,48,1/2 bt.,92,93
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2009,63,12,bt.,92,93
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2008,54,6,bt.,90,88 - 91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2008,109,5,mag.,90,88 - 91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2007,109,12,mag.,89,88 - 91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2006,462,6,jéro.,91,91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2006,126,108,mag.,91,91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2006,66,36,bt.,91,91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2006,552,7,impé.,91,91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2005,566,6,jéro.,93,95
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2005,160,6,mag.,93,95
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2004,413,2,jéro.,90,90
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2004,111,60,mag.,90,90
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2002,400,5,jéro.,90,89
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2002,108,60,mag.,90,89
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2001,301,9,d.mag.,88,91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2001,132,24,mag.,88,91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2001,480,14,jéro.,88,91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2001,580,6,impé.,88,91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2000,575,6,jéro.,92,91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,2000,750,3,impé.,92,91
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,1995,128,2,mag.,89,94
PAUILLAC AOC,CHATEAU CLERC MILON,5EME GRAND CRU CLASSE,1991,105,34,mag.,79,85
PAUILLAC AOC,CHATEAU CROIZET-BAGES,5EME GRAND CRU CLASSE,2013,19.2,528,bt.,84 - 86,86 - 89
PAUILLAC AOC,CHATEAU CROIZET-BAGES,5EME GRAND CRU CLASSE,2010,24.5,36,bt.,89,87
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,2013,28.5,>600,bt.,85 - 87,89 - 91
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,2010,37,6,bt.,93,93
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,2008,37,>600,bt.,89,86 - 89
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,2006,205,7,d.mag.,91,89
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,2005,55,264,bt.,90,90
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,2005,410,2,jéro.,90,90
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,2003,104,18,mag.,90,91
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,2003,368,4,jéro.,90,91
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,2001,100,24,mag.,89,89
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,2000,464,1,jéro.,89,90
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,2000,128,60,mag.,89,90
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,1999,94,12,mag.,89,90
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,1998,92,12,mag.,89,86
PAUILLAC AOC,CHATEAU D'ARMAILHAC,5EME GRAND CRU CLASSE,1991,70,6,mag.,74,85
PAUILLAC AOC,CHATEAU DUHART-MILON,4EME GRAND CRU CLASSE,2012,55,>600,bt.,89,91 - 94
PAUILLAC AOC,CHATEAU DUHART-MILON,4EME GRAND CRU CLASSE,2011,55,527,bt.,89 - 91,89 - 92
PAUILLAC AOC,CHATEAU DUHART-MILON,4EME GRAND CRU CLASSE,2011,28.5,24,1/2 bt.,89 - 91,89 - 92
PAUILLAC AOC,CHATEAU DUHART-MILON,4EME GRAND CRU CLASSE,2009,72,114,bt.,97,92
PAUILLAC AOC,CHATEAU DUHART-MILON,4EME GRAND CRU CLASSE,2008,63,>1200,bt.,94,87 - 90
PAUILLAC AOC,CHATEAU DUHART-MILON,4EME GRAND CRU CLASSE,2004,960,1,impé.,91,87
PAUILLAC AOC,CHATEAU DUHART-MILON,4EME GRAND CRU CLASSE,1996,100,6,bt.,90,89
PAUILLAC AOC,CHATEAU DUHART-MILON,4EME GRAND CRU CLASSE,1992,200,6,mag.,85,76
PAUILLAC AOC,CHATEAU DUHART-MILON,4EME GRAND CRU CLASSE,1991,200,6,mag.,84,
PAUILLAC AOC,CHATEAU DUHART-MILON,4EME GRAND CRU CLASSE,1990,270,1,mag.,90,91
PAUILLAC AOC,CHATEAU GRAND PUY DUCASSE,5EME GRAND CRU CLASSE,2013,21,144,bt.,84 - 86,87 - 90
PAUILLAC AOC,CHATEAU GRAND PUY DUCASSE,5EME GRAND CRU CLASSE,2012,24,>1200,bt.,90,84 - 87
PAUILLAC AOC,CHATEAU GRAND PUY DUCASSE,5EME GRAND CRU CLASSE,2011,28,23,bt.,89,87 - 90
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,2013,31.2,>1200,bt.,,89 - 92
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,2012,32.4,>1200,bt.,91,93
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,2011,35,>1200,bt.,91,88 - 91
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,2011,76.8,66,mag.,91,88 - 91
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,2009,67,48,bt.,95,93
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,2008,36.5,48,bt.,89,87 - 90
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,2007,35,>1200,bt.,89 - 91,88 - 91
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,2006,49,12,bt.,92,91
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,2005,99.5,252,bt.,92,93
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,2003,46,18,bt.,88,92
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,2000,96,12,bt.,94,92
PAUILLAC AOC,CHATEAU GRAND PUY LACOSTE,5EME GRAND CRU CLASSE,1999,126,6,mag.,89,85
PAUILLAC AOC,CHATEAU HAUT BAGES AVEROUS,2EME VIN,1993,40,53,mag.,78 - 82,79
PAUILLAC AOC,CHATEAU HAUT BAGES AVEROUS,2EME VIN,1989,54,30,bt.,85,90
PAUILLAC AOC,CHATEAU HAUT BAGES LIBERAL,5EME GRAND CRU CLASSE,2009,40,347,bt.,92,91
PAUILLAC AOC,CHATEAU HAUT BAGES LIBERAL,5EME GRAND CRU CLASSE,2000,48,576,bt.,89,92
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2013,21,>600,bt.,,87 - 90
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2012,25,5,bt.,92,87 - 90
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2011,45.6,12,mag.,88,
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2008,24,9,bt.,88,
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2007,25,108,bt.,85 - 87,
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2000,52,>600,bt.,90,
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,1989,124,132,mag.,87,
PAUILLAC AOC,CHATEAU LA FLEUR PEYRABON,,2013,12.25,552,bt.,,
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2013,390,120,bt.,87 - 89,89 - 92
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2011,435,120,bt.,90 - 93,93 - 96
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2011,830,6,mag.,90 - 93,93 - 96
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2010,1480,3,mag.,98,97
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2009,700,12,bt.,99,98
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2009,2000,4,mag.,99,98
